"","Date","Speed","Altitude","Pressure","X","Y","Z","G","Latitude","Longitude","Heading","Magnetic.Field","Sound.Level","Luminance","z_jolt","speedbump"
"1","2017-09-10 10:41:41.723",1.26,53.53582,0,0.061111,0.097855,-1.052109,1.058415,34.019606,-118.290387,217.769348,0,-120,0,0,"no"
"2","2017-09-10 10:41:41.793",1.26,53.53582,0,0.084412,0.034332,-0.990005,0.994191,34.019606,-118.290387,217.769348,0,-33.166153,0,0.0621039999999999,"no"
"3","2017-09-10 10:41:41.893",1.26,53.53582,0,0.07666,0.050888,-0.987228,0.991507,34.019606,-118.290387,217.769348,0,-28.347664,0,0.00277700000000003,"no"
"4","2017-09-10 10:41:41.995",1.26,53.53582,0,0.065475,0.049957,-1.025116,1.028419,34.019606,-118.290387,217.769348,0,-29.284456,0,-0.0378879999999999,"no"
"5","2017-09-10 10:41:42.093",0.94,53.527092,0,0.06308,0.03157,-0.991928,0.994433,34.019603,-118.290375,217.769348,0,-31.616535,0,0.0331879999999999,"no"
"6","2017-09-10 10:41:42.194",0.94,53.527092,0,0.104736,0.023392,-0.997665,1.003421,34.019603,-118.290375,217.769348,0,-26.940523,0,-0.00573699999999999,"no"
"7","2017-09-10 10:41:42.294",0.94,53.527092,0,0.09079,0.039459,-0.994308,0.999224,34.019603,-118.290375,217.769348,0,-26.819836,0,0.00335700000000005,"no"
"8","2017-09-10 10:41:42.394",0.94,53.527092,0,0.089569,0.051132,-1.008759,1.014017,34.019603,-118.290375,217.769348,0,-28.887833,0,-0.014451,"no"
"9","2017-09-10 10:41:42.495",0.94,53.527092,0,0.06868,0.042725,-1.017288,1.020499,34.019603,-118.290375,217.769348,0,-27.672096,0,-0.00852900000000001,"no"
"10","2017-09-10 10:41:42.595",0.94,53.527092,0,0.076248,0.020279,-1.001648,1.004751,34.019603,-118.290375,217.769348,0,-27.876375,0,0.0156399999999999,"no"
"11","2017-09-10 10:41:42.695",0.94,53.527092,0,0.043503,0.020126,-0.993073,0.994229,34.019603,-118.290375,217.769348,0,-30.479345,0,0.00857500000000011,"no"
"12","2017-09-10 10:41:42.794",0.94,53.527092,0,0.04924,0.02536,-0.994064,0.995606,34.019603,-118.290375,217.769348,0,-33.002586,0,-0.000990999999999964,"no"
"13","2017-09-10 10:41:42.898",0.94,53.527092,0,0.065063,0.04007,-1.001389,1.0043,34.019603,-118.290375,217.769348,0,-29.607988,0,-0.00732500000000014,"no"
"14","2017-09-10 10:41:42.995",0.94,53.527092,0,0.041107,0.050888,-1.005463,1.007588,34.019603,-118.290375,217.769348,0,-27.660936,0,-0.00407399999999991,"no"
"15","2017-09-10 10:41:43.091",0.98,53.791374,0,0.02623,0.027893,-1.00322,1.00395,34.019599,-118.290363,217.769348,0,-30.373163,0,0.00224299999999999,"no"
"16","2017-09-10 10:41:43.194",0.98,53.791374,0,0.015503,0.027008,-1.006378,1.00686,34.019599,-118.290363,217.769348,0,-32.520962,0,-0.00315799999999999,"no"
"17","2017-09-10 10:41:43.294",0.98,53.791374,0,0.012222,0.037399,-1.012283,1.013048,34.019599,-118.290363,217.769348,0,-28.087643,0,-0.00590500000000005,"no"
"18","2017-09-10 10:41:43.394",0.98,53.791374,0,0.030823,0.048706,-0.992172,0.993845,34.019599,-118.290363,217.769348,0,-27.745417,0,0.020111,"no"
"19","2017-09-10 10:41:43.494",0.98,53.791374,0,0.024109,0.027145,-1.002991,1.003648,34.019599,-118.290363,217.769348,0,-30.051718,0,-0.0108189999999999,"no"
"20","2017-09-10 10:41:43.594",0.98,53.791374,0,0.019333,0.029236,-0.991608,0.992227,34.019599,-118.290363,217.769348,0,-30.203045,0,0.0113829999999999,"no"
"21","2017-09-10 10:41:43.694",0.98,53.791374,0,0.041718,0.016205,-1.004944,1.00594,34.019599,-118.290363,217.769348,0,-28.275581,0,-0.013336,"no"
"22","2017-09-10 10:41:43.794",0.98,53.791374,0,0.01152,0.045593,-0.999527,1.000633,34.019599,-118.290363,217.769348,0,-30.437395,0,0.00541700000000001,"no"
"23","2017-09-10 10:41:43.894",0.98,53.791374,0,0.030914,0.034927,-1.008774,1.009852,34.019599,-118.290363,217.769348,0,-32.402164,0,-0.00924700000000001,"no"
"24","2017-09-10 10:41:43.994",0.98,53.791374,0,0.103928,0.048172,-0.994812,1.001385,34.019599,-118.290363,217.769348,0,-29.358803,0,0.013962,"no"
"25","2017-09-10 10:41:44.092",0.4,53.735283,0,0.139633,0.025452,-0.979431,0.989662,34.019594,-118.290354,217.769348,0,-30.68302,0,0.015381,"no"
"26","2017-09-10 10:41:44.198",0.4,53.735283,0,0.122253,0.037399,-0.969131,0.977528,34.019594,-118.290354,217.769348,0,-26.104738,0,0.0103000000000001,"no"
"27","2017-09-10 10:41:44.294",0.4,53.735283,0,0.109299,0.02652,-0.998947,1.005259,34.019594,-118.290354,217.769348,0,-28.650928,0,-0.0298160000000001,"no"
"28","2017-09-10 10:41:44.393",0.4,53.735283,0,0.150513,0.027451,-1.031479,1.042764,34.019594,-118.290354,217.769348,0,-24.547983,0,-0.032532,"no"
"29","2017-09-10 10:41:44.494",0.4,53.735283,0,0.09523,0.044861,-0.984665,0.990276,34.019594,-118.290354,217.769348,0,-26.641489,0,0.046814,"no"
"30","2017-09-10 10:41:44.594",0.4,53.735283,0,0.155273,0.026154,-0.998505,1.010844,34.019594,-118.290354,217.769348,0,-24.058926,0,-0.01384,"no"
"31","2017-09-10 10:41:44.694",0.4,53.735283,0,0.107025,0.042084,-0.977707,0.984447,34.019594,-118.290354,217.769348,0,-23.397406,0,0.020798,"no"
"32","2017-09-10 10:41:44.794",0.4,53.735283,0,0.144653,0.01416,-0.993942,1.004513,34.019594,-118.290354,217.769348,0,-25.20779,0,-0.016235,"no"
"33","2017-09-10 10:41:44.894",0.4,53.735283,0,0.131729,0.027649,-0.983215,0.992386,34.019594,-118.290354,217.769348,0,-25.241224,0,0.010727,"no"
"34","2017-09-10 10:41:44.994",0.4,53.735283,0,0.166199,0.032257,-0.989227,1.00361,34.019594,-118.290354,217.769348,0,-27.861763,0,-0.00601200000000002,"no"
"35","2017-09-10 10:41:45.091",0.94,53.874748,0,0.1978,0.034714,-0.988449,1.008643,34.019592,-118.290346,217.769348,0,-29.949009,0,0.000777999999999945,"no"
"36","2017-09-10 10:41:45.194",0.94,53.874748,0,0.237946,0.025681,-0.989151,1.017692,34.019592,-118.290346,217.769348,0,-27.830858,0,-0.00070199999999998,"no"
"37","2017-09-10 10:41:45.294",0.94,53.874748,0,0.281906,0.024475,-0.977127,1.017275,34.019592,-118.290346,217.769348,0,-30.981462,0,0.012024,"no"
"38","2017-09-10 10:41:45.393",0.94,53.874748,0,0.289047,0.034256,-0.967453,1.010291,34.019592,-118.290346,217.769348,0,-33.096237,0,0.00967399999999996,"no"
"39","2017-09-10 10:41:45.495",0.94,53.874748,0,0.315262,0.037704,-1.005997,1.054913,34.019592,-118.290346,217.769348,0,-33.665096,0,-0.038544,"no"
"40","2017-09-10 10:41:45.594",0.94,53.874748,0,0.314697,0.006577,-0.99881,1.047234,34.019592,-118.290346,217.769348,0,-26.238792,0,0.00718700000000005,"no"
"41","2017-09-10 10:41:45.694",0.94,53.874748,0,0.254684,-0.029434,-0.940948,0.975251,34.019592,-118.290346,217.769348,0,-28.155117,0,0.057862,"no"
"42","2017-09-10 10:41:45.794",0.94,53.874748,0,0.264496,-0.077133,-0.945328,0.984658,34.019592,-118.290346,217.769348,0,-30.154501,0,-0.00437999999999994,"no"
"43","2017-09-10 10:41:45.894",0.94,53.874748,0,0.261597,0.039963,-0.984558,1.019502,34.019592,-118.290346,217.769348,0,-29.396837,0,-0.0392300000000001,"no"
"44","2017-09-10 10:41:45.994",0.94,53.874748,0,0.288803,0.05307,-0.975266,1.018512,34.019592,-118.290346,217.769348,0,-27.52499,0,0.00929200000000008,"no"
"45","2017-09-10 10:41:46.090",0.94,53.874748,0,0.220779,-0.033936,-0.951828,0.977687,34.019592,-118.290346,217.769348,0,-28.644215,0,0.023438,"no"
"46","2017-09-10 10:41:46.194",0.94,53.966606,0,0.236923,0.006989,-0.985474,1.013578,34.019588,-118.290336,218.797684,0,-27.584375,0,-0.033646,"no"
"47","2017-09-10 10:41:46.294",0.94,53.966606,0,0.242035,0.080338,-0.952286,0.985841,34.019588,-118.290336,218.797684,0,-28.302578,0,0.033188,"no"
"48","2017-09-10 10:41:46.394",0.94,53.966606,0,0.188507,0.031921,-1.02388,1.041578,34.019588,-118.290336,218.797684,0,-29.823296,0,-0.0715939999999999,"no"
"49","2017-09-10 10:41:46.494",0.94,53.966606,0,0.199142,-0.063629,-1.016556,1.03783,34.019588,-118.290336,218.797684,0,-32.046524,0,0.00732399999999989,"no"
"50","2017-09-10 10:41:46.594",0.94,53.966606,0,0.226273,0.018402,-0.947479,0.974297,34.019588,-118.290336,218.797684,0,-28.019201,0,0.0690770000000001,"no"
"51","2017-09-10 10:41:46.694",0.94,53.966606,0,0.215515,0.027679,-0.979401,1.003214,34.019588,-118.290336,219.863129,0,-30.150009,0,-0.031922,"no"
"52","2017-09-10 10:41:46.798",0.94,53.966606,0,0.192032,0.093018,-1.056961,1.078283,34.019588,-118.290336,219.863129,0,-31.710035,0,-0.0775600000000001,"no"
"53","2017-09-10 10:41:46.894",0.94,53.966606,0,0.181061,0.048157,-0.988174,1.005779,34.019588,-118.290336,219.863129,0,-29.846628,0,0.068787,"no"
"54","2017-09-10 10:41:46.994",0.94,53.966606,0,0.221298,-0.034103,-0.998703,1.023496,34.019588,-118.290336,219.863129,0,-31.089909,0,-0.010529,"no"
"55","2017-09-10 10:41:47.091",3.46,54.22332,0,0.220978,0.029739,-1.119217,1.141211,34.019566,-118.290304,220.891159,0,-29.348389,0,-0.120514,"no"
"56","2017-09-10 10:41:47.194",3.46,54.22332,0,0.079102,0.05304,-1.166565,1.170446,34.019566,-118.290304,220.891159,0,-31.299551,0,-0.0473480000000002,"no"
"57","2017-09-10 10:41:47.294",3.46,54.22332,0,0.1745,0.02066,-0.922882,0.939462,34.019566,-118.290304,220.891159,0,-26.613873,0,0.243683,"no"
"58","2017-09-10 10:41:47.394",3.46,54.22332,0,0.172089,-0.003922,-0.898834,0.915168,34.019566,-118.290304,220.891159,0,-26.028683,0,0.024048,"no"
"59","2017-09-10 10:41:47.494",3.46,54.22332,0,0.141281,-0.014267,-0.951843,0.962377,34.019566,-118.290304,220.891159,0,-26.077471,0,-0.053009,"no"
"60","2017-09-10 10:41:47.594",3.46,54.22332,0,0.193634,-0.012894,-0.917587,0.937884,34.019566,-118.290304,220.891159,0,-25.754782,0,0.034256,"no"
"61","2017-09-10 10:41:47.695",3.46,54.22332,0,0.144104,0.05101,-1.027206,1.038519,34.019566,-118.290304,221.902435,0,-27.561544,0,-0.109619,"no"
"62","2017-09-10 10:41:47.794",3.46,54.22332,0,0.210953,0.073273,-1.103668,1.126034,34.019566,-118.290304,221.902435,0,-26.686359,0,-0.076462,"no"
"63","2017-09-10 10:41:47.894",3.46,54.22332,0,0.265579,0.007187,-0.989639,1.02468,34.019566,-118.290304,221.902435,0,-26.899342,0,0.114029,"no"
"64","2017-09-10 10:41:47.995",3.46,54.22332,0,0.122391,-0.017715,-0.934143,0.942293,34.019566,-118.290304,221.902435,0,-29.681717,0,0.0554960000000001,"no"
"65","2017-09-10 10:41:48.091",4.72,54.226738,0,0.306152,-0.039062,-0.961426,1.00975,34.019547,-118.290261,221.902435,0,-25.117828,0,-0.0272830000000001,"no"
"66","2017-09-10 10:41:48.194",4.72,54.226738,0,0.280365,0.110672,-1.051971,1.094302,34.019547,-118.290261,221.902435,0,-27.499609,0,-0.090545,"no"
"67","2017-09-10 10:41:48.294",4.72,54.226738,0,0.23204,0.009933,-1.010406,1.036756,34.019547,-118.290261,222.96344,0,-29.924383,0,0.0415650000000001,"no"
"68","2017-09-10 10:41:48.395",4.72,54.226738,0,0.190201,0.011948,-0.974228,0.992693,34.019547,-118.290261,222.96344,0,-29.995502,0,0.0361779999999999,"no"
"69","2017-09-10 10:41:48.494",4.72,54.226738,0,0.176331,0.047028,-0.985611,1.002364,34.019547,-118.290261,222.96344,0,-25.818655,0,-0.011383,"no"
"70","2017-09-10 10:41:48.594",4.72,54.226738,0,0.211777,0.078278,-1.021011,1.045677,34.019547,-118.290261,222.96344,0,-23.820524,0,-0.0353999999999999,"no"
"71","2017-09-10 10:41:48.694",4.72,54.226738,0,0.241409,0.03923,-0.950058,0.981034,34.019547,-118.290261,222.96344,0,-25.94537,0,0.0709529999999999,"no"
"72","2017-09-10 10:41:48.794",4.72,54.226738,0,0.213638,0.032822,-1.027786,1.050268,34.019547,-118.290261,222.96344,0,-28.837296,0,-0.0777280000000001,"no"
"73","2017-09-10 10:41:48.894",4.72,54.226738,0,0.146759,0.063416,-1.001465,1.014146,34.019547,-118.290261,222.96344,0,-20.22233,0,0.026321,"no"
"74","2017-09-10 10:41:48.994",4.72,54.226738,0,0.158829,0.037094,-1.020523,1.033475,34.019547,-118.290261,222.96344,0,-22.592978,0,-0.019058,"no"
"75","2017-09-10 10:41:49.091",6.38,54.458977,0,0.129044,0.005005,-1.01973,1.027874,34.019522,-118.290194,222.96344,0,-20.845768,0,0.000793000000000044,"no"
"76","2017-09-10 10:41:49.194",6.38,54.458977,0,0.184006,0.001892,-0.959106,0.9766,34.019522,-118.290194,222.96344,0,-21.317911,0,0.060624,"no"
"77","2017-09-10 10:41:49.294",6.38,54.458977,0,0.20137,0.07695,-0.931076,0.955706,34.019522,-118.290194,222.96344,0,-22.382614,0,0.02803,"no"
"78","2017-09-10 10:41:49.398",6.38,54.458977,0,0.057434,0.0961,-1.00853,1.014725,34.019522,-118.290194,222.96344,0,-23.937096,0,-0.0774539999999999,"no"
"79","2017-09-10 10:41:49.495",6.38,54.458977,0,0.187912,-0.086578,-1.010117,1.031088,34.019522,-118.290194,223.988449,0,-19.800905,0,-0.00158700000000001,"no"
"80","2017-09-10 10:41:49.594",6.38,54.458977,0,0.250748,-0.015427,-1.066238,1.095434,34.019522,-118.290194,223.988449,0,-21.526741,0,-0.0561210000000001,"no"
"81","2017-09-10 10:41:49.695",6.38,54.458977,0,0.200027,0.023956,-0.956848,0.977826,34.019522,-118.290194,223.988449,0,-24.186319,0,0.10939,"no"
"82","2017-09-10 10:41:49.793",6.38,54.458977,0,0.18425,-0.030594,-0.989777,1.007245,34.019522,-118.290194,223.988449,0,-24.307858,0,-0.032929,"no"
"83","2017-09-10 10:41:49.894",6.38,54.458977,0,0.200256,0.073822,-0.95874,0.982209,34.019522,-118.290194,223.988449,0,-26.924896,0,0.031037,"no"
"84","2017-09-10 10:41:49.994",6.38,54.458977,0,0.181229,0.046326,-1.017075,1.034133,34.019522,-118.290194,223.988449,0,-25.397675,0,-0.0583349999999999,"no"
"85","2017-09-10 10:41:50.092",6.38,54.458977,0,0.149689,0.019379,-1.006332,1.017589,34.019522,-118.290194,223.988449,0,-27.851564,0,0.0107429999999999,"no"
"86","2017-09-10 10:41:50.193",6.37,54.629753,0,0.204437,0.078232,-0.981354,1.00547,34.019495,-118.290133,223.988449,0,-23.224192,0,0.0249780000000001,"no"
"87","2017-09-10 10:41:50.293",6.37,54.629753,0,0.130051,0.073486,-0.987595,0.998828,34.019495,-118.290133,223.988449,0,-25.475428,0,-0.00624100000000005,"no"
"88","2017-09-10 10:41:50.394",6.37,54.629753,0,0.203598,0.021286,-0.945312,0.967223,34.019495,-118.290133,223.988449,0,-22.607786,0,0.042283,"no"
"89","2017-09-10 10:41:50.494",6.37,54.629753,0,0.164169,0.009567,-0.935272,0.94962,34.019495,-118.290133,223.988449,0,-26.2617,0,0.01004,"no"
"90","2017-09-10 10:41:50.594",6.37,54.629753,0,0.132904,0.05452,-1.067535,1.077157,34.019495,-118.290133,223.988449,0,-28.193388,0,-0.132263,"no"
"91","2017-09-10 10:41:50.698",6.37,54.629753,0,0.203659,0.046478,-1.103668,1.123263,34.019495,-118.290133,223.988449,0,-28.32328,0,-0.0361330000000002,"no"
"92","2017-09-10 10:41:50.795",6.37,54.629753,0,0.143463,-0.02124,-0.943451,0.954533,34.019495,-118.290133,225.002914,0,-30.376511,0,0.160217,"no"
"93","2017-09-10 10:41:50.895",6.37,54.629753,0,0.196182,0.006531,-0.996506,1.015654,34.019495,-118.290133,225.002914,0,-26.27042,0,-0.053055,"no"
"94","2017-09-10 10:41:50.995",6.37,54.629753,0,0.138229,0.120911,-1.009628,1.026195,34.019495,-118.290133,225.002914,0,-24.514559,0,-0.013122,"no"
"95","2017-09-10 10:41:51.092",8.15,54.80529,0,0.12561,0.066727,-1.013214,1.023149,34.019461,-118.29005,225.002914,0,-26.716377,0,-0.00358600000000009,"no"
"96","2017-09-10 10:41:51.194",8.15,54.80529,0,0.098312,0.043747,-0.951675,0.95774,34.019461,-118.29005,225.002914,0,-26.349272,0,0.061539,"no"
"97","2017-09-10 10:41:51.294",8.15,54.80529,0,0.12265,-0.029755,-0.949692,0.958041,34.019461,-118.29005,225.002914,0,-22.799822,0,0.00198300000000007,"no"
"98","2017-09-10 10:41:51.395",8.15,54.80529,0,0.144989,0.040314,-0.917648,0.929906,34.019461,-118.29005,225.002914,0,-24.948845,0,0.032044,"no"
"99","2017-09-10 10:41:51.494",8.15,54.80529,0,0.140671,0.026917,-1.036896,1.04674,34.019461,-118.29005,225.002914,0,-26.765575,0,-0.119248,"no"
"100","2017-09-10 10:41:51.594",8.15,54.80529,0,0.226379,0.070129,-0.988037,1.016063,34.019461,-118.29005,225.002914,0,-25.634392,0,0.048859,"no"
"101","2017-09-10 10:41:51.694",8.15,54.80529,0,0.164948,0.081192,-0.998322,1.015109,34.019461,-118.29005,225.002914,0,-26.220478,0,-0.010285,"no"
"102","2017-09-10 10:41:51.794",8.15,54.80529,0,0.166016,-0.007431,-0.93634,0.950973,34.019461,-118.29005,225.002914,0,-28.70756,0,0.0619820000000001,"no"
"103","2017-09-10 10:41:51.894",8.15,54.80529,0,0.16507,0.012207,-0.896896,0.912042,34.019461,-118.29005,225.002914,0,-24.137066,0,0.0394439999999999,"no"
"104","2017-09-10 10:41:51.994",8.15,54.80529,0,0.059296,0.041931,-0.995956,0.998601,34.019461,-118.29005,225.002914,0,-21.389456,0,-0.0990599999999999,"no"
"105","2017-09-10 10:41:52.092",8.92,54.938164,0,0.075989,0.145432,-1.212372,1.223426,34.019431,-118.289964,225.002914,0,-24.929655,0,-0.216416,"no"
"106","2017-09-10 10:41:52.194",8.92,54.938164,0,0.110138,0.095596,-0.939972,0.951218,34.019431,-118.289964,225.002914,0,-25.03977,0,0.2724,"no"
"107","2017-09-10 10:41:52.293",8.92,54.938164,0,0.090607,0.03154,-1.006882,1.011442,34.019431,-118.289964,225.002914,0,-24.125311,0,-0.06691,"no"
"108","2017-09-10 10:41:52.395",8.92,54.938164,0,0.141235,0.143723,-1.125076,1.142979,34.019431,-118.289964,225.002914,0,-20.987255,0,-0.118194,"no"
"109","2017-09-10 10:41:52.494",8.92,54.938164,0,0.152618,0.02504,-1.001114,1.01299,34.019431,-118.289964,225.002914,0,-22.803629,0,0.123962,"no"
"110","2017-09-10 10:41:52.594",8.92,54.938164,0,0.105499,-0.034515,-0.932129,0.938715,34.019431,-118.289964,225.002914,0,-21.08563,0,0.0689850000000001,"no"
"111","2017-09-10 10:41:52.694",8.92,54.938164,0,0.130447,0.038528,-1.031342,1.040272,34.019431,-118.289964,225.002914,0,-24.424818,0,-0.099213,"no"
"112","2017-09-10 10:41:52.794",8.92,54.938164,0,0.154785,0.024429,-1.014526,1.026557,34.019431,-118.289964,225.002914,0,-27.638378,0,0.0168159999999999,"no"
"113","2017-09-10 10:41:52.894",8.92,54.938164,0,0.139191,0.01033,-0.937622,0.947954,34.019431,-118.289964,225.002914,0,-29.208321,0,0.0769040000000001,"no"
"114","2017-09-10 10:41:52.994",8.92,54.938164,0,0.149628,-0.063034,-0.955948,0.969638,34.019431,-118.289964,225.002914,0,-22.566069,0,-0.0183260000000001,"no"
"115","2017-09-10 10:41:53.090",9.31,55.201836,0,0.061829,0.067551,-1.013626,1.017754,34.019392,-118.289882,225.002914,0,-25.095173,0,-0.0576779999999999,"no"
"116","2017-09-10 10:41:53.194",9.31,55.201836,0,0.170319,0.022003,-1.064102,1.077871,34.019392,-118.289882,225.002914,0,-24.786095,0,-0.0504760000000002,"no"
"117","2017-09-10 10:41:53.294",9.31,55.201836,0,0.120956,0.017334,-0.94075,0.948653,34.019392,-118.289882,225.002914,0,-26.932621,0,0.123352,"no"
"118","2017-09-10 10:41:53.394",9.31,55.201836,0,0.142227,0.009537,-0.992249,1.002435,34.019392,-118.289882,225.002914,0,-25.789822,0,-0.0514990000000001,"no"
"119","2017-09-10 10:41:53.494",9.31,55.201836,0,0.049454,0.051254,-1.019608,1.022092,34.019392,-118.289882,225.002914,0,-27.83938,0,-0.027359,"no"
"120","2017-09-10 10:41:53.593",9.31,55.201836,0,0.093765,0.024536,-0.980865,0.985642,34.019392,-118.289882,225.002914,0,-27.243887,0,0.0387430000000001,"no"
"121","2017-09-10 10:41:53.694",9.31,55.201836,0,0.149811,0.009247,-0.908142,0.920462,34.019392,-118.289882,225.002914,0,-27.444857,0,0.072723,"no"
"122","2017-09-10 10:41:53.794",9.31,55.201836,0,0.069016,0.145187,-0.99382,1.006738,34.019392,-118.289882,225.002914,0,-19.571102,0,-0.085678,"no"
"123","2017-09-10 10:41:53.895",9.31,55.201836,0,0.143936,0.053162,-0.991837,1.003635,34.019392,-118.289882,225.002914,0,-22.741011,0,0.00198300000000007,"no"
"124","2017-09-10 10:41:53.994",9.31,55.201836,0,0.123978,-0.005707,-0.96167,0.969645,34.019392,-118.289882,225.002914,0,-25.825695,0,0.0301669999999999,"no"
"125","2017-09-10 10:41:54.092",9.31,55.201836,0,0.151443,-0.027542,-0.925552,0.938265,34.019392,-118.289882,225.002914,0,-21.227875,0,0.036118,"no"
"126","2017-09-10 10:41:54.194",9.71,55.500908,0,0.045731,0.134338,-1.079651,1.088937,34.019355,-118.289786,226.00647,0,-23.013412,0,-0.154099,"no"
"127","2017-09-10 10:41:54.294",9.71,55.500908,0,0.221817,-0.059998,-0.997116,1.023251,34.019355,-118.289786,226.00647,0,-21.603563,0,0.0825349999999999,"no"
"128","2017-09-10 10:41:54.394",9.71,55.500908,0,-0.069824,0.035629,-0.888626,0.892077,34.019355,-118.289786,226.00647,0,-24.342344,0,0.10849,"no"
"129","2017-09-10 10:41:54.494",9.71,55.500908,0,0.163788,-0.020111,-0.950836,0.965049,34.019355,-118.289786,226.00647,0,-24.800331,0,-0.06221,"no"
"130","2017-09-10 10:41:54.598",9.71,55.500908,0,-0.021927,0.263748,-1.16362,1.193338,34.019355,-118.289786,226.00647,0,-22.707747,0,-0.212784,"no"
"131","2017-09-10 10:41:54.694",9.71,55.500908,0,0.217178,0.084915,-0.964783,0.992564,34.019355,-118.289786,226.00647,0,-25.615036,0,0.198837,"no"
"132","2017-09-10 10:41:54.794",9.71,55.500908,0,0.021347,-0.046463,-0.893326,0.894788,34.019355,-118.289786,226.00647,0,-20.30381,0,0.071457,"no"
"133","2017-09-10 10:41:54.895",9.71,55.500908,0,-0.023514,0.00946,-0.887436,0.887798,34.019355,-118.289786,226.00647,0,-21.12184,0,0.00588999999999995,"no"
"134","2017-09-10 10:41:54.994",9.71,55.500908,0,0.196411,0.050995,-1.084702,1.103519,34.019355,-118.289786,226.00647,0,-24.172791,0,-0.197266,"no"
"135","2017-09-10 10:41:55.092",9.71,55.500908,0,0.004715,0.142853,-1.069336,1.078846,34.019355,-118.289786,226.00647,0,-26.357086,0,0.015366,"no"
"136","2017-09-10 10:41:55.194",9.85,55.539665,0,0.124313,-0.010162,-1.016602,1.024224,34.019304,-118.289703,226.00647,0,-28.508154,0,0.0527340000000001,"no"
"137","2017-09-10 10:41:55.294",9.85,55.539665,0,0.009125,4.6e-05,-0.897552,0.897599,34.019304,-118.289703,226.00647,0,-27.384167,0,0.11905,"no"
